sample_id_1,sample_id_2,identifier_1,identifier_2,distance
111809642,110809567,e93383ad-7f0a-49c2-b738-9e370ccafef0,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111809711,110809567,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111809711,110809567,680c2740-1efc-4274-a5ee-b32fd40de437,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111809728,110809567,ff1bee70-fc07-4068-90a7-7fe254c7946f,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111809728,110809567,7b16a854-a325-4797-a473-d0d57dc063b4,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111809642,110409649,e93383ad-7f0a-49c2-b738-9e370ccafef0,6622f79d-c93e-48ce-98bf-e4672cceaeb2,inf
111809711,110409649,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,6622f79d-c93e-48ce-98bf-e4672cceaeb2,inf
111809711,110409649,680c2740-1efc-4274-a5ee-b32fd40de437,6622f79d-c93e-48ce-98bf-e4672cceaeb2,inf
111809728,110409649,ff1bee70-fc07-4068-90a7-7fe254c7946f,6622f79d-c93e-48ce-98bf-e4672cceaeb2,inf
111809728,110409649,7b16a854-a325-4797-a473-d0d57dc063b4,6622f79d-c93e-48ce-98bf-e4672cceaeb2,inf
111809642,110809553,e93383ad-7f0a-49c2-b738-9e370ccafef0,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111809711,110809553,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111809711,110809553,680c2740-1efc-4274-a5ee-b32fd40de437,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111809728,110809553,ff1bee70-fc07-4068-90a7-7fe254c7946f,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111809728,110809553,7b16a854-a325-4797-a473-d0d57dc063b4,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111809642,110909521,e93383ad-7f0a-49c2-b738-9e370ccafef0,6f01f4a9-f488-4542-a914-c808718ca710,inf
111809711,110909521,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,6f01f4a9-f488-4542-a914-c808718ca710,inf
111809711,110909521,680c2740-1efc-4274-a5ee-b32fd40de437,6f01f4a9-f488-4542-a914-c808718ca710,inf
111809728,110909521,ff1bee70-fc07-4068-90a7-7fe254c7946f,6f01f4a9-f488-4542-a914-c808718ca710,inf
111809728,110909521,7b16a854-a325-4797-a473-d0d57dc063b4,6f01f4a9-f488-4542-a914-c808718ca710,inf
111809642,111809642,e93383ad-7f0a-49c2-b738-9e370ccafef0,e93383ad-7f0a-49c2-b738-9e370ccafef0,0.0
111809711,111809642,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,e93383ad-7f0a-49c2-b738-9e370ccafef0,inf
111809711,111809642,680c2740-1efc-4274-a5ee-b32fd40de437,e93383ad-7f0a-49c2-b738-9e370ccafef0,inf
