sample_id_1,sample_id_2,identifier_1,identifier_2,distance
111909747,110809567,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,408b0555-c824-407f-91d4-1a87d5ddae75,inf
111909747,110809553,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,f5bf6299-2741-486e-9d77-bef97d4d881d,inf
111909747,110909521,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,6f01f4a9-f488-4542-a914-c808718ca710,inf
111909747,111809642,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,e93383ad-7f0a-49c2-b738-9e370ccafef0,inf
111909747,111809711,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,0477d4b2-e8c4-4f2a-8d91-19e3f0754449,inf
111909747,111809711,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,680c2740-1efc-4274-a5ee-b32fd40de437,inf
111909747,111809728,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,ff1bee70-fc07-4068-90a7-7fe254c7946f,inf
111909747,111809728,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,7b16a854-a325-4797-a473-d0d57dc063b4,inf
111909747,111909747,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,0.0
111909747,111609518,a1a5fcc3-fa1d-4389-a90f-ad1e09b40114,87d3dc72-33ee-4c38-b7ad-1cd9f7a1ce8c,inf
