sample_id_1,sample_id_2,identifier_1,identifier_2,distance
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,5dd02808-7f1e-4a42-b990-90b06cc03309,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,7ef939ee-ed5d-4556-9074-3c53cbd3393c,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,3bf9f8be-bd44-4d78-a966-5cbc64d3f418,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,a2fe6a42-cb48-4c81-a0d6-00513f74646f,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,82b82314-24df-4b19-acfb-7641097c6cca,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,c1db338d-a696-4c50-af2a-ea3e316e29ae,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,0be7199c-1698-4773-9454-0868cdbcefd0,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,80b4a7e7-282c-471f-9bab-8af55c3f2248,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,67fa30b8-3e58-455b-b78c-fdaf9ac75b46,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,ab2ec4d5-4228-4ffa-816e-3d423848d7e1,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,12493198-bb74-4a8d-9b87-b5bbfc40eb08,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,d1c3fc83-3330-4ec5-9c9e-67914d2438d0,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,68ff11dc-9acc-4501-afeb-a41935e48610,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,1c56d52b-33d4-4508-b01e-3eb9552a336a,inf
81909591,80509524,1e015354-d085-4caa-83cf-a8384887cb20,2d3af14b-4fa3-4f26-a737-9f8164b00072,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,5dd02808-7f1e-4a42-b990-90b06cc03309,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,7ef939ee-ed5d-4556-9074-3c53cbd3393c,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,3bf9f8be-bd44-4d78-a966-5cbc64d3f418,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,a2fe6a42-cb48-4c81-a0d6-00513f74646f,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,82b82314-24df-4b19-acfb-7641097c6cca,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,c1db338d-a696-4c50-af2a-ea3e316e29ae,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,0be7199c-1698-4773-9454-0868cdbcefd0,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,80b4a7e7-282c-471f-9bab-8af55c3f2248,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,67fa30b8-3e58-455b-b78c-fdaf9ac75b46,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,ab2ec4d5-4228-4ffa-816e-3d423848d7e1,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,12493198-bb74-4a8d-9b87-b5bbfc40eb08,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,d1c3fc83-3330-4ec5-9c9e-67914d2438d0,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,68ff11dc-9acc-4501-afeb-a41935e48610,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,1c56d52b-33d4-4508-b01e-3eb9552a336a,inf
81909591,80509524,9a3c543e-0666-4e02-bd83-fd969a8393a6,2d3af14b-4fa3-4f26-a737-9f8164b00072,inf
81909591,80609753,1e015354-d085-4caa-83cf-a8384887cb20,2052493e-63c5-45b1-9299-c7dd0b4ad3a3,inf
81909591,80609753,9a3c543e-0666-4e02-bd83-fd969a8393a6,2052493e-63c5-45b1-9299-c7dd0b4ad3a3,inf
81909591,80909553,1e015354-d085-4caa-83cf-a8384887cb20,51f39e78-9cb4-4918-bfc0-16e35038f188,inf
81909591,80909553,9a3c543e-0666-4e02-bd83-fd969a8393a6,51f39e78-9cb4-4918-bfc0-16e35038f188,inf
81909591,80909555,1e015354-d085-4caa-83cf-a8384887cb20,05836bb5-db69-4a47-991b-38041ee17502,inf
81909591,80909555,9a3c543e-0666-4e02-bd83-fd969a8393a6,05836bb5-db69-4a47-991b-38041ee17502,inf
81909591,80909562,1e015354-d085-4caa-83cf-a8384887cb20,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,inf
81909591,80909562,9a3c543e-0666-4e02-bd83-fd969a8393a6,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,inf
81909591,81109535,1e015354-d085-4caa-83cf-a8384887cb20,1d96c969-cc00-4f4c-8f3c-e9027c3e5fb6,inf
81909591,81109535,1e015354-d085-4caa-83cf-a8384887cb20,6515b981-afaa-4637-9adf-5b94fbc1ecfa,inf
81909591,81109535,1e015354-d085-4caa-83cf-a8384887cb20,3fdaff81-422a-44cf-871c-b8bb0f2cad9b,inf
81909591,81109535,9a3c543e-0666-4e02-bd83-fd969a8393a6,1d96c969-cc00-4f4c-8f3c-e9027c3e5fb6,inf
81909591,81109535,9a3c543e-0666-4e02-bd83-fd969a8393a6,6515b981-afaa-4637-9adf-5b94fbc1ecfa,inf
81909591,81109535,9a3c543e-0666-4e02-bd83-fd969a8393a6,3fdaff81-422a-44cf-871c-b8bb0f2cad9b,inf
