sample_id_1,sample_id_2,identifier_1,identifier_2,distance
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,685a7b52-2761-46b1-aeed-86a89e535443,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,f51859eb-c120-418f-af7c-5d30b321d750,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80909553,80209534,51f39e78-9cb4-4918-bfc0-16e35038f188,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,685a7b52-2761-46b1-aeed-86a89e535443,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,f51859eb-c120-418f-af7c-5d30b321d750,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80909555,80209534,05836bb5-db69-4a47-991b-38041ee17502,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,685a7b52-2761-46b1-aeed-86a89e535443,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,f51859eb-c120-418f-af7c-5d30b321d750,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80909562,80209534,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80909553,80209554,51f39e78-9cb4-4918-bfc0-16e35038f188,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909555,80209554,05836bb5-db69-4a47-991b-38041ee17502,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909562,80209554,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909553,80209555,51f39e78-9cb4-4918-bfc0-16e35038f188,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909555,80209555,05836bb5-db69-4a47-991b-38041ee17502,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909562,80209555,f86cf5cc-1087-4c07-a6c4-d78d0e7cf911,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80909553,80209568,51f39e78-9cb4-4918-bfc0-16e35038f188,8b173aa4-bb2c-4b95-82c0-6822de696a08,inf
80909553,80209568,51f39e78-9cb4-4918-bfc0-16e35038f188,f24c38ba-0d26-4b35-a1bc-74756b7087ef,inf
80909555,80209568,05836bb5-db69-4a47-991b-38041ee17502,8b173aa4-bb2c-4b95-82c0-6822de696a08,inf
80909555,80209568,05836bb5-db69-4a47-991b-38041ee17502,f24c38ba-0d26-4b35-a1bc-74756b7087ef,inf
