sample_id_1,sample_id_2,identifier_1,identifier_2,distance
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,b211cde2-051e-4cae-b35e-57a8a7e3e40e,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,bf8cea60-01d7-4b0d-a5c6-9118aa085404,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,dcd013b7-6fa0-445d-9115-3cf0705d22fd,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,930f3be5-5333-4e32-8485-dba49939ff1e,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,685a7b52-2761-46b1-aeed-86a89e535443,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,f51859eb-c120-418f-af7c-5d30b321d750,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,a9c7e2ea-077a-47e6-aaec-1712a11645b0,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,0d350581-ee3e-44e1-a6e7-dd843b836f1c,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,76d51ee9-767e-44d0-82fa-3b56f956c7b9,0.0
80209534,80209534,b211cde2-051e-4cae-b35e-57a8a7e3e40e,72f56dc7-a495-4bba-b9a0-8ec7040f4443,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,b211cde2-051e-4cae-b35e-57a8a7e3e40e,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,bf8cea60-01d7-4b0d-a5c6-9118aa085404,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,dcd013b7-6fa0-445d-9115-3cf0705d22fd,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,930f3be5-5333-4e32-8485-dba49939ff1e,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,685a7b52-2761-46b1-aeed-86a89e535443,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,f51859eb-c120-418f-af7c-5d30b321d750,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,a9c7e2ea-077a-47e6-aaec-1712a11645b0,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,0d350581-ee3e-44e1-a6e7-dd843b836f1c,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,76d51ee9-767e-44d0-82fa-3b56f956c7b9,0.0
80209534,80209534,bf8cea60-01d7-4b0d-a5c6-9118aa085404,72f56dc7-a495-4bba-b9a0-8ec7040f4443,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,b211cde2-051e-4cae-b35e-57a8a7e3e40e,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,bf8cea60-01d7-4b0d-a5c6-9118aa085404,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,dcd013b7-6fa0-445d-9115-3cf0705d22fd,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,930f3be5-5333-4e32-8485-dba49939ff1e,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,0.0
80209534,80209534,dcd013b7-6fa0-445d-9115-3cf0705d22fd,685a7b52-2761-46b1-aeed-86a89e535443,0.0
