sample_id_1,sample_id_2,identifier_1,identifier_2,distance
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,685a7b52-2761-46b1-aeed-86a89e535443,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,f51859eb-c120-418f-af7c-5d30b321d750,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80509524,80209534,5dd02808-7f1e-4a42-b990-90b06cc03309,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,685a7b52-2761-46b1-aeed-86a89e535443,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,f51859eb-c120-418f-af7c-5d30b321d750,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80509524,80209534,7ef939ee-ed5d-4556-9074-3c53cbd3393c,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
